Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
t_ambassador_10.txt,1,122,84.81,96.40,76.88,99.00,13.56,21.31,88.52,50.82,10.66,9.02,0.00,9.02,0.00,0.00,0.00,1.64,9.84,12.30,5.74,5.74,6.56,0.00,13.93,4.92,1.64,0.00,0.82,0.82,7.38,7.38,0.00,0.00,0.00,0.00,10.66,0.00,1.64,0.00,0.00,8.20,2.46,0.00,3.28,1.64,1.64,1.64,4.10,1.64,0.82,1.64,0.82,0.00,0.00,0.00,0.82,13.11,10.66,0.00,0.00,1.64,0.82,4.92,4.92,0.82,24.59,4.92,15.57,5.74,0.00,4.92,2.46,0.82,0.00,0.00,0.82,0.00,0.00,0.00,0.82,0.00,10.66,7.38,2.46,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00
t_ambassador_11.txt,1,69,88.21,84.49,13.90,99.00,13.80,24.64,84.06,50.72,5.80,1.45,0.00,1.45,0.00,0.00,0.00,4.35,13.04,11.59,10.14,5.80,7.25,0.00,11.59,8.70,0.00,0.00,0.00,2.90,10.14,8.70,0.00,0.00,0.00,0.00,8.70,0.00,2.90,0.00,0.00,2.90,0.00,0.00,0.00,1.45,1.45,0.00,2.90,2.90,0.00,0.00,2.90,0.00,0.00,0.00,1.45,10.14,7.25,0.00,1.45,1.45,0.00,4.35,7.25,0.00,14.49,0.00,13.04,1.45,1.45,4.35,2.90,0.00,0.00,0.00,1.45,0.00,1.45,0.00,0.00,0.00,10.14,7.25,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45
t_ambassador_12.txt,1,101,98.29,57.85,97.37,99.00,14.43,24.75,90.10,51.49,5.94,3.96,2.97,0.00,0.00,0.00,0.99,1.98,15.84,14.85,5.94,5.94,3.96,0.00,13.86,2.97,0.00,0.00,0.00,0.99,7.92,6.93,0.00,0.00,0.00,0.00,7.92,0.00,2.97,0.00,0.00,4.95,0.99,0.00,0.00,0.00,0.99,2.97,2.97,1.98,0.00,0.99,1.98,0.00,0.99,0.00,0.99,6.93,2.97,0.00,1.98,1.98,0.00,5.94,3.96,0.00,25.74,4.95,19.80,2.97,0.99,4.95,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.89,6.93,2.97,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00
t_ambassador_13.txt,1,95,95.73,76.93,76.14,99.00,13.57,20.00,92.63,49.47,6.32,3.16,0.00,1.05,1.05,0.00,1.05,3.16,9.47,16.84,8.42,1.05,6.32,1.05,14.74,7.37,2.11,0.00,1.05,4.21,9.47,8.42,0.00,0.00,0.00,0.00,8.42,1.05,2.11,0.00,0.00,8.42,2.11,0.00,2.11,3.16,1.05,2.11,4.21,2.11,1.05,1.05,0.00,0.00,0.00,0.00,0.00,9.47,4.21,1.05,2.11,2.11,0.00,3.16,8.42,2.11,23.16,3.16,11.58,10.53,2.11,4.21,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.63,7.37,2.11,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00
t_ambassador_14.txt,1,61,81.89,87.44,22.13,99.00,8.71,24.59,85.25,40.98,6.56,4.92,1.64,0.00,3.28,0.00,0.00,1.64,9.84,6.56,6.56,4.92,6.56,0.00,11.48,11.48,1.64,0.00,0.00,0.00,13.11,13.11,0.00,0.00,0.00,0.00,11.48,0.00,1.64,0.00,0.00,4.92,1.64,1.64,0.00,0.00,0.00,1.64,6.56,3.28,0.00,1.64,6.56,1.64,0.00,0.00,4.92,9.84,3.28,1.64,4.92,0.00,0.00,4.92,4.92,0.00,11.48,1.64,11.48,1.64,8.20,0.00,4.92,0.00,0.00,0.00,1.64,0.00,0.00,0.00,1.64,0.00,18.03,9.84,1.64,0.00,0.00,0.00,1.64,1.64,3.28,0.00,0.00,0.00
t_ambassador_15.txt,1,102,82.54,78.36,72.07,99.00,12.75,18.63,85.29,50.98,10.78,7.84,2.94,2.94,0.00,0.00,1.96,2.94,9.80,12.75,8.82,5.88,4.90,0.00,14.71,6.86,1.96,0.98,1.96,2.94,8.82,8.82,0.00,0.00,0.00,0.00,8.82,0.00,0.98,0.00,0.00,5.88,0.98,0.00,0.98,0.00,2.94,0.98,1.96,0.00,0.98,0.98,0.98,0.00,0.00,0.00,0.98,9.80,5.88,0.98,2.94,1.96,0.00,5.88,7.84,0.00,20.59,3.92,13.73,2.94,2.94,2.94,1.96,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,5.88,1.96,0.00,0.00,0.00,1.96,0.00,0.00,0.98,0.00,0.00
t_ambassador_16.txt,1,204,73.27,44.16,97.54,85.67,18.55,15.69,92.16,54.90,10.29,9.31,5.39,3.43,0.00,0.00,0.49,0.98,10.78,12.75,9.31,6.86,7.84,1.47,17.16,7.35,3.92,0.98,2.45,2.94,3.92,3.43,0.00,0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,8.82,2.94,1.47,0.00,1.47,1.47,2.94,0.49,0.49,0.00,0.00,2.45,0.00,0.98,0.00,1.47,7.84,3.92,1.47,2.94,2.45,0.00,7.84,7.84,0.00,21.57,3.43,15.69,3.92,1.47,3.43,1.47,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.80,5.39,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,2.94,0.49
t_ambassador_17.txt,1,90,84.62,63.05,50.74,11.41,7.50,12.22,85.56,54.44,7.78,3.33,1.11,0.00,2.22,0.00,0.00,4.44,13.33,11.11,13.33,4.44,3.33,2.22,14.44,2.22,0.00,0.00,2.22,0.00,1.11,0.00,1.11,1.11,0.00,0.00,5.56,0.00,0.00,0.00,0.00,3.33,1.11,0.00,0.00,1.11,0.00,1.11,1.11,0.00,1.11,0.00,1.11,1.11,0.00,0.00,0.00,4.44,0.00,1.11,2.22,1.11,1.11,2.22,12.22,1.11,17.78,2.22,12.22,3.33,1.11,3.33,0.00,0.00,0.00,0.00,1.11,0.00,1.11,0.00,0.00,0.00,15.56,13.33,1.11,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00
t_ambassador_18.txt,1,167,81.53,50.00,72.29,99.00,16.70,18.56,92.22,46.71,9.58,7.19,4.79,0.00,1.20,1.20,0.00,2.40,11.38,8.38,8.98,3.59,5.99,0.00,15.57,10.18,2.40,0.00,0.00,3.59,11.98,11.98,0.00,0.00,0.00,0.00,5.39,0.00,0.00,1.20,0.00,8.38,1.20,0.00,0.60,1.80,2.99,1.80,4.79,1.80,1.20,1.20,4.19,0.00,0.00,0.00,3.59,7.19,1.80,1.80,2.40,2.40,0.00,4.79,10.18,1.80,18.56,4.19,10.18,5.39,3.59,7.19,1.20,1.80,0.00,0.00,0.60,0.00,0.00,0.00,0.60,0.00,14.37,5.39,5.99,0.00,0.60,0.00,0.60,0.60,0.00,1.20,0.00,0.00
t_ambassador_19.txt,1,286,78.00,61.03,67.81,71.69,13.00,12.59,88.81,56.99,10.84,5.59,2.10,2.80,0.70,0.00,0.00,5.24,10.49,13.99,10.14,5.59,6.64,1.40,15.73,3.50,1.75,1.40,2.10,3.15,3.15,2.45,0.00,0.00,0.00,0.00,7.34,0.00,1.40,0.00,0.35,9.79,1.40,0.00,0.35,2.80,1.40,4.55,2.80,1.40,0.70,0.35,1.75,0.35,0.00,0.00,1.40,7.69,4.20,0.35,2.10,1.05,0.00,8.39,6.99,0.70,16.08,2.10,11.54,3.15,1.75,2.80,4.20,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.73,6.99,6.29,0.00,0.00,0.35,1.05,0.35,0.00,0.70,0.00,0.00
t_ambassador_2.txt,1,84,92.09,72.41,89.63,99.00,21.00,15.48,97.62,58.33,5.95,4.76,1.19,3.57,0.00,0.00,0.00,1.19,15.48,14.29,8.33,5.95,8.33,2.38,14.29,5.95,0.00,0.00,0.00,0.00,5.95,5.95,0.00,0.00,0.00,0.00,9.52,0.00,2.38,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,3.57,3.57,3.57,0.00,0.00,5.95,0.00,0.00,0.00,5.95,8.33,5.95,0.00,1.19,1.19,0.00,2.38,9.52,0.00,23.81,1.19,20.24,2.38,0.00,5.95,4.76,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,4.76,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_ambassador_20.txt,1,199,72.54,77.45,31.40,99.00,16.58,16.58,83.42,54.77,12.06,7.54,2.01,5.53,0.00,0.00,0.00,4.52,9.05,13.57,8.04,6.53,8.04,0.50,12.56,5.03,1.01,1.51,1.51,3.02,7.04,7.04,0.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,0.00,9.55,1.51,2.01,1.51,1.51,1.01,2.51,1.51,1.01,0.00,0.50,2.01,0.50,0.00,0.00,1.01,9.05,7.04,0.00,0.50,1.51,0.00,7.04,4.02,0.00,13.57,1.51,9.05,3.52,1.01,3.02,3.02,0.50,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,11.56,5.03,4.02,0.00,0.00,0.00,1.01,0.00,0.00,0.50,0.00,1.01
t_ambassador_3.txt,1,63,25.52,21.36,76.81,99.00,10.50,15.87,93.65,63.49,20.63,7.94,7.94,0.00,0.00,0.00,0.00,12.70,14.29,4.76,14.29,9.52,4.76,0.00,17.46,9.52,4.76,1.59,0.00,0.00,11.11,9.52,1.59,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,9.52,0.00,0.00,1.59,0.00,3.17,4.76,1.59,1.59,0.00,0.00,1.59,0.00,0.00,0.00,0.00,7.94,1.59,3.17,4.76,3.17,0.00,7.94,7.94,1.59,14.29,1.59,12.70,1.59,1.59,3.17,1.59,0.00,0.00,0.00,3.17,0.00,0.00,1.59,1.59,0.00,23.81,7.94,6.35,1.59,0.00,0.00,1.59,1.59,0.00,4.76,0.00,0.00
t_ambassador_4.txt,1,41,67.40,99.00,7.12,99.00,10.25,29.27,92.68,51.22,9.76,9.76,2.44,7.32,0.00,0.00,0.00,0.00,12.20,7.32,9.76,2.44,12.20,0.00,12.20,9.76,2.44,0.00,0.00,2.44,12.20,9.76,0.00,0.00,0.00,0.00,19.51,0.00,2.44,0.00,0.00,2.44,2.44,2.44,0.00,0.00,0.00,0.00,2.44,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.63,14.63,0.00,0.00,0.00,0.00,9.76,2.44,0.00,7.32,2.44,4.88,2.44,12.20,4.88,0.00,2.44,0.00,0.00,2.44,0.00,0.00,0.00,2.44,0.00,12.20,9.76,2.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
t_ambassador_5.txt,1,159,88.13,22.52,68.54,99.00,13.25,14.47,88.68,55.35,11.95,5.66,5.66,0.00,0.00,0.00,0.00,6.29,10.69,15.72,6.29,5.03,6.29,1.26,13.21,4.40,1.26,0.63,1.89,1.89,6.92,6.92,0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.63,0.00,11.32,2.52,1.26,1.89,1.89,1.89,3.77,3.14,1.26,0.63,0.63,1.26,0.63,0.00,0.00,0.63,5.03,0.00,0.63,1.89,2.52,0.63,5.03,8.18,0.00,13.84,2.52,7.55,3.77,1.89,3.14,2.52,1.26,0.00,0.00,0.63,0.00,0.00,0.00,0.63,0.00,13.84,7.55,3.14,0.00,0.00,0.00,0.00,0.63,0.00,0.00,1.26,1.26
t_ambassador_6.txt,1,87,89.42,50.00,47.93,99.00,9.67,17.24,88.51,52.87,5.75,3.45,1.15,0.00,2.30,0.00,0.00,2.30,14.94,10.34,10.34,5.75,5.75,1.15,14.94,9.20,1.15,0.00,1.15,1.15,6.90,6.90,0.00,0.00,0.00,0.00,3.45,1.15,0.00,0.00,0.00,6.90,1.15,0.00,1.15,1.15,2.30,3.45,1.15,0.00,1.15,0.00,2.30,0.00,0.00,0.00,2.30,9.20,1.15,2.30,3.45,4.60,0.00,2.30,12.64,0.00,16.09,3.45,12.64,2.30,3.45,6.90,4.60,0.00,0.00,0.00,1.15,0.00,0.00,1.15,0.00,0.00,16.09,9.20,3.45,0.00,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00
t_ambassador_7.txt,1,206,52.99,28.02,76.03,96.20,13.73,10.19,94.66,60.19,16.50,12.62,9.71,0.49,0.00,2.43,0.00,3.88,9.71,12.62,8.25,8.25,6.80,2.43,16.02,6.31,1.46,0.49,0.00,2.91,6.31,5.34,0.49,0.00,0.00,0.49,9.71,0.00,0.49,0.00,2.43,11.17,1.94,0.49,1.46,1.94,2.43,3.88,2.91,0.49,0.49,1.46,0.97,0.00,0.49,0.00,0.49,8.74,1.94,1.46,3.40,4.37,0.00,8.25,6.31,0.49,13.59,2.91,8.25,2.91,5.34,0.97,1.46,0.97,0.00,0.00,0.97,0.00,0.00,0.49,0.49,0.00,21.36,9.22,3.88,0.00,0.00,0.00,3.40,3.40,0.97,0.49,0.00,0.00
t_ambassador_8.txt,1,137,82.20,76.73,46.25,99.00,22.83,11.68,89.78,52.55,8.03,4.38,0.73,2.92,0.00,0.00,0.73,3.65,12.41,11.68,8.03,6.57,9.49,0.00,10.95,13.14,3.65,1.46,1.46,0.73,8.76,8.76,0.00,0.00,0.00,0.00,5.84,0.00,0.00,0.00,0.00,2.92,0.73,0.00,0.00,0.00,1.46,0.73,2.19,1.46,0.00,0.00,2.19,0.00,0.73,0.00,1.46,11.68,3.65,0.73,5.11,2.19,0.73,7.30,2.92,0.73,18.25,1.46,15.33,2.19,2.19,4.38,4.38,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.87,3.65,7.30,0.00,0.00,0.00,0.73,0.00,0.00,0.73,0.00,1.46
t_ambassador_9.txt,1,228,83.25,89.82,25.80,98.54,12.67,17.54,84.21,48.25,10.53,8.33,2.19,3.07,0.88,0.88,1.32,2.19,10.96,10.09,7.02,3.51,6.58,0.88,14.47,5.70,0.88,0.44,3.07,2.19,6.14,5.70,0.00,0.00,0.00,0.00,14.04,1.75,0.44,3.95,0.88,5.26,0.44,0.00,0.44,0.88,1.32,2.19,0.88,0.88,0.00,0.00,2.19,0.00,0.00,0.00,2.19,8.77,4.82,0.44,2.19,1.75,0.00,7.46,6.58,0.88,13.60,2.19,8.33,4.39,1.32,2.63,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.47,7.89,3.51,0.00,0.00,0.00,0.00,0.00,0.88,0.44,1.75,0.00
t_hardrock_1.txt,1,296,82.06,73.96,30.29,88.64,12.87,13.18,89.53,55.41,9.46,7.43,0.68,5.41,0.00,0.68,0.68,2.03,10.81,13.85,10.81,5.74,4.05,2.70,15.54,6.76,1.69,0.00,1.69,2.36,5.74,4.73,1.01,0.00,0.00,0.00,8.78,0.68,0.00,0.00,1.35,10.47,0.00,2.36,1.01,1.69,1.35,4.39,3.04,0.68,1.01,1.35,1.69,0.00,0.34,0.00,1.35,10.14,5.74,1.69,1.01,1.35,0.68,9.80,4.73,0.00,14.53,1.35,11.15,2.36,2.36,4.39,5.41,1.35,0.00,0.00,0.68,0.00,0.00,0.34,0.00,0.34,17.23,8.11,4.73,0.34,0.00,0.00,0.34,0.00,0.00,1.69,0.68,1.35
t_hardrock_10.txt,1,236,67.98,50.00,40.06,95.33,33.71,17.80,85.59,50.42,12.29,9.32,5.08,1.27,2.12,0.85,0.00,2.97,10.17,9.32,7.63,5.51,7.20,1.27,16.10,5.08,0.85,0.85,0.42,3.81,8.90,6.36,1.69,0.00,1.27,0.00,7.63,0.00,1.27,0.85,1.27,11.86,2.12,2.12,2.54,2.54,0.85,4.66,1.27,0.85,0.42,0.00,2.12,0.00,0.00,0.00,1.69,7.20,2.97,0.00,1.69,1.69,0.85,6.36,6.36,1.27,11.02,0.85,7.63,3.39,2.54,3.81,2.12,1.69,0.00,0.00,1.27,0.00,0.42,0.00,0.42,0.42,16.10,5.08,5.51,0.00,0.00,0.00,0.85,0.00,0.85,1.69,1.69,0.42
t_hardrock_11.txt,1,85,68.72,54.68,28.81,99.00,8.50,17.65,91.76,54.12,10.59,7.06,2.35,2.35,2.35,0.00,0.00,3.53,10.59,10.59,10.59,5.88,3.53,4.71,18.82,12.94,1.18,1.18,0.00,0.00,9.41,8.24,1.18,0.00,0.00,0.00,7.06,0.00,0.00,0.00,0.00,12.94,1.18,0.00,4.71,2.35,3.53,3.53,5.88,2.35,1.18,2.35,0.00,0.00,0.00,0.00,0.00,9.41,3.53,0.00,2.35,2.35,1.18,9.41,8.24,2.35,15.29,4.71,10.59,1.18,3.53,4.71,2.35,0.00,0.00,0.00,2.35,0.00,0.00,2.35,0.00,0.00,17.65,11.76,1.18,0.00,0.00,0.00,0.00,2.35,0.00,2.35,0.00,0.00
t_hardrock_12.txt,1,391,83.32,51.02,28.81,81.18,15.04,16.37,81.07,50.38,7.67,3.58,1.02,1.79,0.77,0.00,0.00,4.09,11.25,11.51,8.70,4.60,6.91,2.30,13.30,5.63,1.79,0.77,2.81,1.79,4.60,3.84,0.77,0.00,0.26,0.00,4.86,0.00,0.00,0.00,0.26,8.44,1.02,1.02,1.02,0.77,1.28,3.84,3.84,1.79,0.26,1.02,2.56,0.51,0.00,0.00,2.05,6.91,2.05,0.26,2.05,2.05,0.77,5.12,6.91,0.51,12.79,1.53,8.70,2.81,1.28,4.09,1.79,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,6.65,8.70,0.77,0.00,0.00,0.00,0.51,1.02,0.00,1.02,1.53
t_hardrock_13.txt,1,62,54.54,31.43,1.63,99.00,12.40,16.13,91.94,56.45,8.06,1.61,0.00,1.61,0.00,0.00,0.00,6.45,16.13,4.84,16.13,6.45,6.45,3.23,19.35,16.13,3.23,0.00,0.00,0.00,12.90,12.90,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00,11.29,0.00,0.00,1.61,0.00,4.84,4.84,4.84,0.00,3.23,1.61,0.00,0.00,0.00,0.00,0.00,9.68,1.61,1.61,0.00,6.45,0.00,8.06,12.90,0.00,4.84,1.61,3.23,1.61,3.23,11.29,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.74,6.45,3.23,0.00,0.00,0.00,1.61,0.00,0.00,3.23,3.23,0.00
t_hardrock_14.txt,1,120,85.99,63.05,32.84,99.00,10.00,18.33,90.83,55.00,6.67,4.17,0.83,1.67,0.83,0.00,0.83,2.50,12.50,12.50,10.83,8.33,5.00,0.00,15.00,13.33,2.50,0.83,2.50,0.83,10.83,10.83,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,7.50,0.00,0.00,1.67,0.83,1.67,3.33,2.50,0.00,0.00,2.50,1.67,0.00,0.00,0.00,1.67,8.33,2.50,0.83,1.67,5.00,0.00,3.33,10.83,0.00,15.83,2.50,10.83,4.17,0.83,5.83,5.00,0.83,0.00,0.00,0.83,0.00,0.00,0.83,0.00,0.00,15.00,10.00,3.33,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00
t_hardrock_15.txt,1,107,79.64,67.97,40.96,99.00,26.75,19.63,86.92,49.53,12.15,8.41,5.61,0.93,0.00,1.87,0.00,3.74,9.35,11.21,7.48,2.80,6.54,0.93,13.08,6.54,0.93,0.00,0.93,0.00,10.28,8.41,1.87,0.00,0.00,0.00,12.15,0.00,0.93,0.93,3.74,5.61,0.00,0.00,1.87,1.87,0.00,1.87,4.67,1.87,0.93,0.93,1.87,0.00,0.00,0.00,1.87,7.48,3.74,0.00,0.93,2.80,0.00,1.87,9.35,0.00,15.89,1.87,12.15,1.87,0.93,1.87,4.67,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.93,0.00,33.64,16.82,7.48,0.00,0.00,0.93,8.41,0.00,0.00,0.00,0.00,0.00
t_hardrock_16.txt,1,101,78.51,86.20,42.09,98.98,20.20,20.79,89.11,48.51,12.87,8.91,2.97,3.96,1.98,0.00,0.00,3.96,6.93,12.87,5.94,5.94,4.95,0.00,8.91,7.92,0.00,0.99,2.97,1.98,7.92,6.93,0.99,0.00,0.00,0.00,8.91,1.98,0.00,0.00,1.98,5.94,1.98,2.97,0.00,0.99,0.00,0.99,1.98,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,9.90,3.96,2.97,0.99,0.99,0.99,4.95,4.95,0.99,13.86,1.98,10.89,2.97,3.96,6.93,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,3.96,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00
t_hardrock_17.txt,1,80,94.34,93.30,67.65,96.76,10.00,15.00,78.75,51.25,12.50,10.00,0.00,6.25,2.50,1.25,0.00,2.50,10.00,17.50,3.75,3.75,5.00,1.25,11.25,5.00,2.50,1.25,3.75,1.25,5.00,5.00,0.00,0.00,0.00,0.00,11.25,0.00,0.00,0.00,1.25,8.75,1.25,1.25,2.50,1.25,2.50,3.75,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,6.25,0.00,0.00,2.50,0.00,7.50,2.50,0.00,22.50,5.00,11.25,7.50,1.25,1.25,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,12.50,1.25,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,1.25
t_hardrock_18.txt,1,118,77.94,53.39,51.24,99.00,13.11,22.88,94.92,55.93,10.17,6.78,4.24,2.54,0.00,0.00,0.00,3.39,11.86,12.71,8.47,7.63,8.47,0.00,14.41,5.93,3.39,0.85,1.69,1.69,8.47,7.63,0.00,0.00,0.00,0.00,3.39,0.00,0.85,0.00,0.00,7.63,0.85,0.00,1.69,0.00,4.24,0.85,0.85,0.00,0.00,0.85,3.39,1.69,0.85,0.00,0.85,10.17,3.39,4.24,0.85,1.69,0.00,9.32,5.93,1.69,16.95,2.54,11.86,3.39,4.24,3.39,6.78,0.00,0.00,0.00,1.69,0.00,0.00,0.00,1.69,0.00,10.17,7.63,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.85,0.00,0.00
t_hardrock_19.txt,1,211,91.31,44.35,70.15,97.44,11.72,15.17,88.15,51.66,14.22,9.95,7.58,0.47,0.00,0.00,1.90,4.27,13.27,12.32,6.16,2.37,3.79,0.95,13.27,7.58,0.00,1.90,1.90,1.90,5.69,5.21,0.00,0.00,0.00,0.00,7.11,0.47,0.47,0.00,1.42,6.16,1.42,0.47,1.90,0.95,1.42,0.47,3.79,2.37,0.00,1.42,2.84,0.00,0.00,0.00,2.37,6.16,2.84,0.00,1.42,1.90,0.00,7.11,5.21,0.47,16.59,2.37,9.95,5.21,1.90,5.21,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.59,9.95,4.27,0.47,0.00,0.00,0.47,0.47,0.00,0.47,0.00,0.47
t_hardrock_2.txt,1,173,95.55,43.10,82.43,99.00,19.22,10.40,89.60,53.18,5.78,4.05,2.31,0.00,1.73,0.00,0.00,1.73,16.18,12.72,7.51,3.47,8.67,0.58,13.87,7.51,1.16,0.58,0.58,2.89,6.94,6.94,0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,8.09,0.58,0.00,0.00,5.20,1.16,3.47,3.47,1.73,1.16,0.58,4.62,0.00,0.58,0.00,4.05,5.20,0.00,1.16,1.16,3.47,0.00,1.73,10.40,1.16,20.23,2.89,15.03,2.89,1.16,6.36,1.73,1.16,0.00,0.00,1.73,0.00,0.00,0.58,1.16,0.00,23.70,7.51,1.73,0.00,0.00,0.00,2.31,0.58,4.62,1.73,3.47,1.73
t_hardrock_20.txt,1,51,91.24,65.27,6.20,98.87,12.75,19.61,78.43,45.10,9.80,3.92,0.00,3.92,0.00,0.00,0.00,5.88,7.84,13.73,3.92,1.96,7.84,0.00,9.80,7.84,3.92,1.96,1.96,3.92,5.88,5.88,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,11.76,1.96,1.96,3.92,0.00,0.00,3.92,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.84,3.92,0.00,1.96,0.00,1.96,5.88,1.96,0.00,9.80,0.00,9.80,0.00,1.96,9.80,3.92,0.00,0.00,0.00,3.92,0.00,0.00,3.92,0.00,0.00,19.61,7.84,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92,1.96
t_hardrock_3.txt,1,90,52.71,21.83,58.07,99.00,18.00,17.78,92.22,57.78,8.89,5.56,4.44,0.00,0.00,0.00,1.11,3.33,11.11,8.89,13.33,7.78,8.89,1.11,16.67,10.00,0.00,1.11,0.00,1.11,12.22,8.89,2.22,0.00,1.11,1.11,2.22,0.00,1.11,0.00,0.00,14.44,1.11,2.22,2.22,1.11,3.33,4.44,2.22,0.00,0.00,2.22,3.33,0.00,0.00,1.11,2.22,5.56,1.11,1.11,2.22,1.11,0.00,7.78,5.56,1.11,14.44,1.11,11.11,3.33,2.22,6.67,1.11,1.11,0.00,0.00,3.33,0.00,0.00,3.33,0.00,0.00,22.22,10.00,5.56,0.00,0.00,0.00,2.22,2.22,0.00,2.22,0.00,0.00
t_hardrock_4.txt,1,302,80.44,51.32,55.66,99.00,12.08,14.57,86.09,49.01,8.61,4.97,2.32,0.00,2.32,0.00,0.33,3.64,10.60,11.26,11.59,5.63,4.30,0.66,13.58,9.93,1.99,0.33,0.99,2.32,7.62,6.95,0.66,0.00,0.00,0.33,3.64,0.00,0.00,0.00,0.00,8.61,0.99,0.00,1.32,2.98,1.99,2.65,5.63,1.66,1.66,1.32,0.66,0.00,0.00,0.00,0.66,6.62,0.33,0.66,2.98,2.32,0.33,2.32,10.93,0.99,17.22,2.98,11.92,3.64,1.32,6.29,4.30,0.00,0.00,0.00,1.99,0.00,0.00,0.99,0.66,0.00,21.52,10.60,3.31,0.00,0.00,0.00,0.33,0.99,0.66,2.65,1.99,0.99
t_hardrock_5.txt,1,65,43.96,98.37,33.60,99.00,32.50,12.31,93.85,63.08,16.92,12.31,1.54,6.15,1.54,0.00,3.08,4.62,7.69,13.85,9.23,10.77,7.69,0.00,18.46,3.08,1.54,1.54,0.00,3.08,7.69,7.69,0.00,0.00,0.00,0.00,16.92,0.00,0.00,0.00,0.00,7.69,1.54,1.54,0.00,0.00,3.08,1.54,1.54,1.54,0.00,0.00,1.54,0.00,0.00,0.00,0.00,12.31,9.23,0.00,0.00,3.08,0.00,7.69,7.69,1.54,13.85,1.54,10.77,3.08,0.00,4.62,1.54,0.00,0.00,0.00,1.54,0.00,0.00,1.54,0.00,0.00,1.54,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
