Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
d_affinia_9.txt,1,132,51.42,56.02,27.57,99.00,18.86,13.64,88.64,56.82,17.42,12.12,6.06,1.52,0.76,1.52,2.27,5.30,8.33,11.36,8.33,6.06,8.33,0.00,14.39,6.06,0.00,0.76,0.00,3.79,6.82,6.82,0.00,0.00,0.00,0.00,9.85,2.27,0.00,1.52,0.76,10.61,2.27,0.76,0.76,0.76,1.52,4.55,1.52,0.00,0.76,0.76,0.76,0.00,0.00,0.00,0.76,6.82,3.79,1.52,0.76,2.27,0.00,7.58,6.06,0.00,6.82,0.76,4.55,1.52,1.52,6.82,3.79,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.58,6.06,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_ambassador_1.txt,1,95,52.71,58.33,64.06,92.71,15.83,8.42,94.74,54.74,14.74,9.47,5.26,0.00,0.00,2.11,2.11,5.26,9.47,10.53,9.47,6.32,7.37,2.11,17.89,4.21,0.00,1.05,0.00,1.05,6.32,5.26,1.05,0.00,0.00,0.00,11.58,3.16,1.05,3.16,2.11,7.37,0.00,0.00,2.11,1.05,4.21,2.11,3.16,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,4.21,3.16,0.00,0.00,1.05,0.00,6.32,11.58,1.05,20.00,4.21,15.79,2.11,1.05,8.42,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.42,4.21,0.00,0.00,0.00,0.00,2.11,0.00,0.00,2.11,0.00,0.00
d_ambassador_10.txt,1,113,86.81,21.28,98.73,99.00,12.56,14.16,89.38,53.98,13.27,10.62,9.73,0.00,0.00,0.00,0.88,2.65,11.50,14.16,7.08,5.31,5.31,0.00,15.93,3.54,0.00,1.77,0.88,1.77,7.96,7.08,0.88,0.00,0.00,0.88,2.65,0.00,0.00,0.00,0.00,5.31,2.65,0.88,0.00,0.88,0.00,0.88,0.88,0.88,0.00,0.00,2.65,0.88,0.00,0.00,0.00,7.96,1.77,1.77,1.77,2.65,0.00,7.96,5.31,0.00,21.24,3.54,15.04,6.19,2.65,3.54,3.54,0.88,0.00,0.00,0.88,0.00,0.00,0.00,0.88,0.00,7.96,7.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_ambassador_11.txt,1,102,69.72,53.92,40.84,99.00,34.00,12.75,96.08,56.86,13.73,6.86,5.88,0.00,0.98,0.00,0.00,6.86,10.78,11.76,11.76,3.92,5.88,0.98,19.61,5.88,0.98,2.94,0.00,1.96,9.80,9.80,0.00,0.00,0.00,0.00,8.82,0.00,0.00,0.00,0.00,9.80,0.98,0.00,1.96,1.96,2.94,1.96,3.92,0.98,1.96,0.00,0.98,0.00,0.00,0.00,0.98,4.90,0.00,0.00,0.98,2.94,0.98,5.88,12.75,0.00,12.75,0.98,8.82,3.92,0.98,4.90,1.96,0.98,0.00,0.00,0.98,0.00,0.00,0.00,0.98,0.00,6.86,2.94,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_ambassador_12.txt,1,182,78.53,16.12,97.13,99.00,15.17,9.89,87.91,48.90,14.84,12.09,11.54,0.00,0.00,0.00,0.55,2.75,7.69,12.64,6.59,4.40,4.40,0.00,10.99,4.95,1.10,0.55,2.75,0.55,6.04,6.04,0.00,0.00,0.00,0.00,3.30,0.00,0.00,0.00,1.10,4.95,0.00,0.55,1.10,1.10,0.55,1.65,1.65,1.65,0.00,0.00,2.20,0.00,0.55,0.00,1.65,7.14,1.10,2.75,1.65,1.65,0.00,4.95,7.69,0.00,20.33,2.20,12.64,6.59,3.85,6.59,3.85,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,6.59,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00
d_ambassador_13.txt,1,158,85.19,99.00,29.23,99.00,15.80,20.25,87.97,50.00,12.66,12.03,2.53,8.23,0.00,0.00,1.27,0.63,10.13,12.66,7.59,3.80,5.06,0.00,11.39,5.70,0.63,1.90,0.63,1.90,6.33,6.33,0.00,0.00,0.00,0.00,21.52,4.43,3.16,1.27,0.63,2.53,0.00,0.63,0.00,0.00,1.90,0.00,1.90,1.27,0.63,0.00,1.90,0.00,0.00,0.00,1.90,18.35,14.56,0.00,1.90,1.90,0.00,8.86,2.53,0.00,15.19,1.90,10.76,2.53,1.27,5.70,1.90,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.39,5.70,2.53,0.00,0.00,0.00,0.63,0.00,0.00,1.90,0.00,0.63
d_ambassador_14.txt,1,140,79.75,94.98,22.31,99.00,11.67,15.71,86.43,52.86,11.43,7.86,0.71,5.71,0.00,0.00,1.43,3.57,12.14,10.71,7.14,7.14,5.71,0.71,11.43,5.00,1.43,0.00,0.00,2.14,9.29,8.57,0.00,0.00,0.00,0.00,14.29,1.43,1.43,0.00,0.00,7.14,0.00,0.71,0.00,0.71,3.57,2.14,1.43,1.43,0.00,0.00,4.29,0.00,0.00,0.00,1.43,15.71,12.14,0.00,0.71,2.86,0.00,5.00,7.14,0.71,13.57,1.43,10.71,2.14,2.86,5.71,4.29,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.29,6.43,5.71,0.00,0.00,0.00,4.29,0.71,1.43,0.71,0.00,0.00
d_ambassador_15.txt,1,172,69.13,77.51,68.17,98.75,17.20,17.44,90.12,52.91,8.14,6.40,2.33,3.49,0.58,0.00,0.00,1.74,9.88,11.05,10.47,7.56,8.14,0.58,18.02,7.56,1.74,1.16,2.33,1.16,7.56,6.40,0.58,0.00,0.00,0.00,6.98,0.58,1.16,0.58,0.58,7.56,0.00,0.00,1.74,2.91,2.91,0.58,0.58,0.58,0.00,0.00,2.33,0.00,0.00,0.00,2.33,10.47,5.23,1.16,2.91,1.74,0.58,8.14,8.14,1.16,22.67,5.23,12.79,8.72,1.74,5.81,1.74,0.58,0.00,0.00,0.58,0.00,0.00,0.00,0.58,0.00,13.95,2.91,4.65,0.00,0.00,0.00,2.91,2.33,0.00,1.16,0.00,0.00
d_ambassador_16.txt,1,141,45.05,96.17,69.82,96.63,15.67,13.48,89.36,55.32,16.31,11.35,2.13,9.22,0.00,0.00,0.00,4.96,7.09,12.77,9.22,9.93,6.38,0.71,19.86,5.67,1.42,4.26,0.00,1.42,4.96,4.96,0.00,0.00,0.00,0.00,13.48,1.42,0.00,0.00,0.71,12.06,2.13,3.55,2.13,0.00,2.13,2.13,2.13,0.00,0.00,1.42,1.42,0.00,0.71,0.00,0.71,14.89,11.35,0.71,2.13,0.71,0.00,7.80,8.51,1.42,19.86,5.67,9.93,6.38,0.71,3.55,2.84,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.64,6.38,2.13,0.00,0.00,0.00,0.00,0.00,0.00,2.13,0.00,0.00
d_ambassador_17.txt,1,148,92.61,82.79,62.88,99.00,10.57,19.59,89.86,54.05,11.49,9.46,3.38,6.08,0.00,0.00,0.00,2.03,10.14,18.24,7.43,4.73,4.05,1.35,13.51,6.08,0.68,0.00,2.70,1.35,6.76,6.76,0.00,0.00,0.00,0.00,10.14,0.68,0.00,1.35,0.00,6.76,0.68,2.03,1.35,0.68,0.68,2.03,2.03,1.35,0.68,0.00,0.00,0.00,0.00,0.00,0.00,11.49,6.76,0.00,2.70,2.03,0.00,5.41,4.73,0.68,18.24,4.05,11.49,4.73,2.70,2.03,4.73,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.68,0.00,18.24,8.11,3.38,0.00,0.68,0.00,1.35,2.03,0.00,1.35,1.35,0.00
d_ambassador_18.txt,1,99,75.90,65.71,44.72,99.00,14.14,16.16,90.91,56.57,11.11,7.07,5.05,2.02,0.00,0.00,0.00,4.04,13.13,11.11,11.11,6.06,7.07,0.00,14.14,8.08,2.02,0.00,1.01,3.03,11.11,11.11,0.00,0.00,0.00,0.00,7.07,2.02,0.00,0.00,2.02,10.10,2.02,0.00,2.02,1.01,5.05,0.00,1.01,1.01,0.00,0.00,1.01,0.00,0.00,0.00,1.01,8.08,4.04,3.03,2.02,4.04,0.00,6.06,5.05,0.00,15.15,1.01,9.09,5.05,0.00,4.04,2.02,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,4.04,2.02,0.00,1.01,0.00,3.03,0.00,0.00,1.01,0.00,0.00
d_ambassador_19.txt,1,172,87.78,89.95,64.67,99.00,13.23,21.51,87.79,50.00,10.47,9.30,2.91,5.81,0.00,0.00,0.58,1.16,10.47,12.79,6.98,5.81,4.65,0.00,10.47,4.07,1.16,0.58,0.58,2.91,6.98,6.98,0.00,0.00,0.00,0.00,9.88,1.16,0.00,0.00,1.74,5.23,1.16,0.58,0.58,0.58,2.91,0.00,0.58,0.00,0.00,0.00,4.07,0.00,0.00,0.00,4.07,13.95,9.30,0.58,3.49,1.16,0.00,7.56,2.33,0.00,19.77,1.74,8.72,9.30,2.91,4.65,1.74,1.16,0.58,0.00,0.58,0.00,0.00,0.00,0.58,0.00,15.12,8.72,5.23,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00
d_ambassador_2.txt,1,54,66.94,57.35,23.51,99.00,9.00,22.22,94.44,51.85,3.70,3.70,3.70,0.00,0.00,0.00,0.00,0.00,9.26,9.26,9.26,9.26,11.11,0.00,14.81,9.26,0.00,0.00,1.85,5.56,14.81,14.81,0.00,0.00,0.00,0.00,5.56,0.00,1.85,0.00,0.00,11.11,0.00,0.00,0.00,1.85,9.26,0.00,5.56,1.85,0.00,1.85,3.70,0.00,0.00,0.00,3.70,7.41,3.70,1.85,1.85,1.85,0.00,9.26,1.85,1.85,12.96,5.56,7.41,3.70,1.85,3.70,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,9.26,1.85,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,0.00
d_ambassador_20.txt,1,52,60.28,35.01,97.39,99.00,7.43,15.38,92.31,53.85,13.46,9.62,7.69,0.00,1.92,0.00,0.00,3.85,11.54,7.69,11.54,7.69,3.85,0.00,19.23,9.62,1.92,1.92,0.00,0.00,11.54,11.54,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,11.54,1.92,1.92,3.85,1.92,3.85,1.92,0.00,0.00,0.00,0.00,5.77,0.00,0.00,0.00,3.85,3.85,1.92,0.00,0.00,1.92,0.00,3.85,11.54,0.00,25.00,3.85,15.38,7.69,0.00,9.62,3.85,0.00,0.00,0.00,3.85,0.00,0.00,1.92,1.92,0.00,19.23,11.54,5.77,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00
d_ambassador_3.txt,1,66,49.25,88.71,31.94,99.00,16.50,15.15,95.45,59.09,10.61,9.09,1.52,0.00,6.06,0.00,1.52,1.52,9.09,10.61,12.12,9.09,9.09,0.00,18.18,7.58,1.52,0.00,1.52,0.00,7.58,7.58,0.00,0.00,0.00,0.00,10.61,0.00,0.00,0.00,0.00,9.09,0.00,0.00,6.06,3.03,3.03,3.03,3.03,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,3.03,1.52,0.00,0.00,16.67,0.00,19.70,4.55,16.67,1.52,1.52,3.03,6.06,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.61,4.55,3.03,0.00,0.00,0.00,1.52,0.00,0.00,1.52,0.00,0.00
d_ambassador_4.txt,1,57,94.74,43.02,50.35,99.00,14.25,26.32,87.72,47.37,7.02,3.51,3.51,0.00,0.00,0.00,0.00,3.51,14.04,10.53,10.53,0.00,5.26,0.00,14.04,1.75,1.75,0.00,0.00,0.00,12.28,10.53,0.00,0.00,0.00,0.00,3.51,0.00,1.75,0.00,0.00,3.51,0.00,0.00,0.00,0.00,1.75,1.75,1.75,0.00,0.00,1.75,1.75,0.00,0.00,0.00,1.75,12.28,3.51,7.02,5.26,3.51,0.00,8.77,5.26,0.00,15.79,1.75,14.04,1.75,8.77,1.75,1.75,3.51,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,19.30,7.02,5.26,0.00,0.00,0.00,0.00,3.51,3.51,0.00,0.00,0.00
d_ambassador_5.txt,1,125,71.97,26.10,73.68,55.96,11.36,8.80,92.00,52.80,11.20,8.00,7.20,0.00,0.00,0.00,0.80,3.20,10.40,12.00,8.80,6.40,8.00,0.80,15.20,6.40,3.20,0.80,0.80,4.80,6.40,4.00,2.40,0.00,0.00,0.80,4.00,0.00,0.00,1.60,0.00,9.60,0.00,0.80,1.60,0.00,4.80,2.40,0.80,0.80,0.00,0.00,3.20,0.00,0.80,0.00,1.60,8.80,2.40,2.40,3.20,4.80,0.00,7.20,5.60,1.60,16.80,4.00,13.60,1.60,0.80,8.00,1.60,0.00,0.00,0.00,1.60,0.00,0.80,0.00,0.80,0.00,16.00,6.40,1.60,0.00,0.00,0.00,3.20,0.00,0.00,3.20,1.60,0.00
d_ambassador_6.txt,1,143,59.79,68.77,45.23,96.36,10.21,18.88,90.91,54.55,14.69,11.89,6.29,0.00,3.50,2.10,0.00,2.80,5.59,14.69,9.09,6.99,5.59,1.40,18.18,8.39,5.59,0.70,2.10,1.40,6.29,5.59,0.70,0.00,0.00,0.00,11.19,0.00,0.00,2.10,0.00,8.39,0.70,2.10,2.10,1.40,0.70,2.10,1.40,0.70,0.00,0.70,0.70,0.00,0.00,0.00,0.70,4.20,1.40,2.10,0.70,0.70,0.00,4.20,9.79,0.70,15.38,3.50,11.19,3.50,6.29,2.80,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.99,9.09,1.40,0.00,0.00,0.00,0.00,2.10,0.00,1.40,0.00,0.00
d_ambassador_7.txt,1,93,76.68,25.93,83.66,97.91,13.29,18.28,90.32,56.99,11.83,7.53,7.53,0.00,0.00,0.00,0.00,4.30,11.83,11.83,8.60,8.60,4.30,1.08,10.75,6.45,1.08,0.00,0.00,1.08,8.60,6.45,1.08,0.00,0.00,1.08,3.23,0.00,1.08,0.00,0.00,3.23,0.00,0.00,0.00,0.00,2.15,1.08,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,1.08,4.30,3.23,0.00,1.08,0.00,0.00,6.45,3.23,1.08,18.28,3.23,11.83,5.38,2.15,8.60,1.08,0.00,0.00,0.00,1.08,0.00,0.00,0.00,1.08,0.00,8.60,5.38,0.00,0.00,0.00,0.00,2.15,0.00,0.00,0.00,0.00,1.08
d_ambassador_8.txt,1,147,87.62,75.20,93.16,76.14,21.00,18.37,91.16,53.06,13.61,9.52,4.08,2.04,0.00,0.00,3.40,4.08,8.84,16.33,6.80,3.40,5.44,0.68,15.65,5.44,4.08,0.68,2.04,3.40,4.76,3.40,0.68,0.00,0.00,0.00,10.20,0.68,0.68,0.68,0.00,12.24,4.76,2.04,1.36,2.04,2.04,0.68,2.04,1.36,0.00,0.68,0.00,0.00,0.00,0.00,0.00,6.12,3.40,0.68,2.72,0.68,0.00,5.44,8.16,0.00,21.77,4.08,16.33,3.40,2.72,4.76,0.68,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,4.76,2.72,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.68
d_ambassador_9.txt,1,140,93.26,44.33,52.86,99.00,12.73,22.14,87.86,50.71,6.43,3.57,3.57,0.00,0.00,0.00,0.00,2.86,12.86,13.57,8.57,4.29,7.14,0.00,13.57,8.57,3.57,0.00,0.00,1.43,8.57,8.57,0.00,0.00,0.00,0.00,2.86,0.00,0.71,0.00,0.71,9.29,2.14,0.71,2.14,2.14,2.86,0.71,2.86,1.43,0.00,1.43,0.71,0.00,0.00,0.00,0.71,5.00,0.71,1.43,2.14,1.43,0.00,7.86,3.57,0.00,17.14,2.14,15.00,1.43,3.57,4.29,4.29,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.43,7.86,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hardrock_1.txt,1,118,63.55,17.56,98.35,85.20,14.75,16.95,93.22,55.93,12.71,11.02,10.17,0.00,0.00,0.00,0.85,0.85,10.17,11.86,7.63,7.63,9.32,0.85,15.25,6.78,3.39,0.85,0.85,2.54,3.39,3.39,0.00,0.00,0.00,0.00,3.39,0.00,0.85,0.00,0.00,9.32,0.85,1.69,1.69,2.54,0.85,1.69,4.24,0.85,0.00,1.69,4.24,0.85,0.85,0.00,2.54,4.24,1.69,0.85,0.85,0.85,0.00,9.32,2.54,1.69,22.88,5.08,12.71,7.63,0.85,4.24,0.85,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.47,6.78,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hardrock_10.txt,1,159,64.57,6.58,98.39,82.19,19.88,14.47,93.08,58.49,15.09,11.32,11.32,0.00,0.00,0.00,0.00,3.77,10.06,13.21,10.06,6.92,5.66,1.26,17.61,3.14,1.26,1.26,1.26,1.89,3.14,3.14,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,11.95,2.52,0.63,3.14,3.77,0.63,3.14,4.40,1.26,1.89,0.63,2.52,0.00,0.00,0.00,2.52,3.77,0.00,3.14,0.63,1.26,0.00,8.81,7.55,0.63,20.13,3.14,14.47,5.03,3.14,6.29,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.24,4.40,7.55,0.00,0.00,0.00,0.63,0.00,2.52,3.14,0.00,0.00
d_hardrock_11.txt,1,121,83.28,56.57,22.81,96.60,17.29,18.18,85.12,49.59,9.09,4.13,0.83,0.83,1.65,0.00,0.83,4.96,9.92,11.57,8.26,1.65,9.92,0.00,12.40,9.09,2.48,0.00,0.00,1.65,4.96,4.96,0.00,0.00,0.00,0.00,4.13,0.00,0.00,0.00,0.00,9.92,0.83,0.00,3.31,3.31,3.31,4.13,2.48,0.00,0.00,2.48,0.83,0.00,0.00,0.00,0.83,4.13,0.83,0.00,0.83,2.48,0.00,4.96,6.61,0.00,14.05,2.48,9.92,2.48,1.65,8.26,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.70,0.83,8.26,0.83,0.00,0.00,4.96,0.00,0.00,0.83,0.00,0.00
d_hardrock_12.txt,1,72,94.45,66.17,31.19,98.27,10.29,6.94,94.44,48.61,5.56,2.78,0.00,0.00,2.78,0.00,0.00,2.78,9.72,15.28,9.72,1.39,4.17,2.78,13.89,11.11,4.17,1.39,0.00,1.39,5.56,5.56,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,6.94,1.39,0.00,1.39,0.00,4.17,1.39,5.56,1.39,0.00,4.17,2.78,0.00,0.00,0.00,2.78,5.56,1.39,1.39,2.78,2.78,0.00,0.00,9.72,1.39,16.67,2.78,15.28,0.00,2.78,9.72,4.17,0.00,0.00,0.00,1.39,0.00,1.39,0.00,0.00,0.00,11.11,8.33,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hardrock_13.txt,1,105,55.40,46.19,37.24,78.19,15.00,21.90,83.81,44.76,11.43,5.71,2.86,0.00,1.90,0.00,0.95,5.71,5.71,8.57,11.43,2.86,5.71,1.90,16.19,7.62,1.90,1.90,2.86,0.95,2.86,2.86,0.00,0.00,0.00,0.00,5.71,0.00,0.95,0.00,0.00,8.57,2.86,0.00,0.95,3.81,0.95,3.81,5.71,0.95,0.95,2.86,1.90,1.90,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.95,0.00,5.71,7.62,0.95,10.48,0.95,7.62,1.90,0.00,11.43,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.10,6.67,5.71,0.95,0.00,0.00,0.00,0.00,0.00,2.86,1.90,0.00
d_hardrock_14.txt,1,92,68.68,86.15,12.61,93.61,11.50,16.30,91.30,52.17,11.96,7.61,2.17,0.00,4.35,0.00,1.09,4.35,9.78,11.96,6.52,7.61,8.70,1.09,11.96,9.78,4.35,1.09,0.00,2.17,4.35,4.35,0.00,0.00,0.00,0.00,9.78,0.00,0.00,0.00,0.00,6.52,1.09,0.00,0.00,2.17,3.26,0.00,5.43,2.17,1.09,2.17,4.35,1.09,0.00,0.00,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.78,2.17,10.87,2.17,5.43,3.26,3.26,14.13,2.17,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,6.52,3.26,0.00,0.00,1.09,1.09,2.17,0.00,1.09,0.00,0.00
d_hardrock_15.txt,1,160,74.17,33.09,55.79,93.78,22.86,15.62,88.12,53.75,12.50,8.75,5.62,0.00,0.00,1.25,1.88,3.75,10.62,11.88,6.25,5.62,8.12,1.88,12.50,6.88,2.50,1.25,0.00,0.00,6.25,5.00,0.62,0.62,0.00,0.00,7.50,0.00,1.88,0.00,1.25,13.12,0.62,2.50,2.50,1.88,2.50,4.38,2.50,0.62,0.00,1.88,1.88,0.00,0.00,0.00,1.88,6.88,2.50,0.62,1.88,2.50,0.00,6.88,3.75,0.00,15.00,2.50,7.50,4.38,1.88,5.62,4.38,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.12,4.38,0.62,0.00,0.00,0.00,0.00,1.88,0.00,0.00,1.25,0.00
d_hardrock_16.txt,1,69,98.99,94.44,64.25,98.72,13.80,20.29,89.86,49.28,7.25,4.35,0.00,4.35,0.00,0.00,0.00,2.90,14.49,15.94,1.45,4.35,4.35,1.45,10.14,8.70,1.45,1.45,0.00,2.90,5.80,5.80,0.00,0.00,0.00,0.00,14.49,2.90,0.00,0.00,0.00,8.70,4.35,4.35,0.00,0.00,0.00,1.45,2.90,0.00,0.00,2.90,0.00,0.00,0.00,0.00,0.00,15.94,11.59,0.00,1.45,2.90,0.00,1.45,7.25,0.00,17.39,4.35,8.70,5.80,0.00,7.25,5.80,1.45,0.00,0.00,1.45,0.00,0.00,1.45,0.00,0.00,15.94,4.35,4.35,0.00,0.00,0.00,2.90,0.00,2.90,1.45,0.00,0.00
d_hardrock_17.txt,1,138,92.56,90.38,54.89,66.89,15.33,19.57,84.06,47.83,10.14,8.70,1.45,3.62,0.00,0.00,3.62,1.45,10.87,13.04,5.80,4.35,4.35,0.00,13.04,2.90,0.72,0.72,1.45,2.17,3.62,2.90,0.72,0.72,0.00,0.00,13.04,0.00,0.00,0.00,0.00,6.52,1.45,0.00,1.45,1.45,0.72,2.17,2.17,0.00,0.72,1.45,0.72,0.00,0.72,0.00,0.00,7.25,3.62,0.72,2.90,0.72,0.00,6.52,5.80,1.45,18.12,5.07,10.87,4.35,10.14,2.17,3.62,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,7.25,3.62,0.00,0.00,0.00,0.00,0.72,0.00,0.00,2.90,0.00
d_hardrock_18.txt,1,268,54.40,32.72,95.16,96.19,12.76,10.45,92.91,58.58,17.54,13.43,9.70,0.00,1.49,0.00,2.24,4.10,7.84,12.69,8.58,7.46,6.34,0.00,17.54,4.85,2.24,1.49,0.75,2.61,4.85,4.85,0.00,0.00,0.00,0.00,7.46,0.00,0.00,0.37,0.00,9.70,1.49,0.75,3.36,4.10,0.37,3.73,3.36,0.00,1.12,2.24,2.99,1.12,0.00,0.00,1.49,5.22,0.75,0.75,1.12,2.99,0.00,10.07,4.48,0.37,19.40,1.87,12.31,6.72,1.12,3.36,2.99,0.37,0.00,0.00,1.49,0.00,0.00,1.12,0.37,0.00,10.45,7.46,2.61,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00
d_hardrock_19.txt,1,115,75.47,83.06,71.17,74.37,16.43,20.00,89.57,53.04,9.57,7.83,3.48,3.48,0.00,0.00,0.87,1.74,9.57,11.30,8.70,4.35,8.70,0.87,13.91,6.96,0.87,0.00,0.00,0.87,3.48,2.61,0.00,0.00,0.00,0.00,11.30,0.87,0.87,0.00,0.87,4.35,0.87,0.00,0.87,0.87,1.74,0.87,3.48,0.87,0.00,2.61,2.61,1.74,0.00,0.00,0.87,7.83,6.09,0.00,1.74,0.00,0.00,6.96,6.96,0.00,20.00,2.61,15.65,4.35,0.87,7.83,2.61,0.00,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.57,5.22,2.61,0.00,0.00,0.00,0.87,0.00,0.00,0.87,0.00,0.00
d_hardrock_2.txt,1,80,92.03,64.63,15.86,99.00,13.33,22.50,90.00,45.00,5.00,1.25,1.25,0.00,0.00,0.00,0.00,3.75,12.50,10.00,8.75,3.75,6.25,0.00,13.75,11.25,2.50,0.00,0.00,2.50,8.75,7.50,1.25,0.00,0.00,1.25,6.25,0.00,0.00,0.00,0.00,7.50,0.00,1.25,1.25,2.50,1.25,1.25,2.50,0.00,1.25,1.25,0.00,0.00,0.00,0.00,0.00,5.00,1.25,0.00,2.50,1.25,0.00,5.00,6.25,0.00,13.75,3.75,8.75,2.50,1.25,13.75,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.25,7.50,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d_hardrock_20.txt,1,166,92.68,92.57,38.69,96.07,18.44,13.25,90.96,54.22,15.66,10.24,2.41,5.42,0.60,0.60,1.20,5.42,9.64,17.47,6.63,1.81,3.61,0.00,12.05,7.23,2.41,2.41,0.00,4.82,5.42,4.82,0.00,0.00,0.00,0.00,12.05,0.00,0.60,0.00,0.60,7.83,0.60,0.60,0.60,2.41,2.41,1.20,2.41,0.60,0.00,1.81,0.60,0.60,0.00,0.00,0.00,12.65,6.63,1.81,2.41,3.01,0.00,8.43,4.82,0.60,16.27,4.22,10.24,3.61,0.60,5.42,4.22,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.24,4.22,3.01,0.00,0.00,0.00,1.20,0.00,1.20,0.60,0.00,0.00
d_hardrock_3.txt,1,176,71.33,80.29,53.94,99.00,19.56,18.75,93.75,52.84,11.93,9.09,3.41,3.98,1.70,0.00,0.00,2.84,11.93,9.66,7.95,6.82,7.95,0.00,15.34,7.95,1.14,1.70,0.00,1.14,9.66,9.66,0.00,0.00,0.00,0.00,8.52,1.14,0.00,1.14,0.00,10.80,1.14,0.00,2.84,1.70,3.41,2.27,3.41,1.70,0.57,1.14,0.57,0.00,0.00,0.00,0.57,8.52,5.68,2.27,1.14,1.14,0.00,2.84,8.52,1.70,17.61,3.98,10.80,3.41,1.70,10.80,0.57,0.57,0.00,0.00,1.14,0.00,0.00,0.00,1.14,0.00,15.91,4.55,6.82,0.57,0.00,0.00,0.57,0.00,0.00,2.27,1.14,0.00
